p_d_m,p_d_m_trueskill,p_d_m_hat,loocv_hat
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.4275536649120295,-2.427529955147885,-6.915955943920126,-12.442060272288462
-3.1207008754719756,-3.7290497035226267,-5.2174925581686695,-7.611417207966468
-4.0890963109210166,-5.09493992953851,-6.111975373819283,-6.644988817157737
-4.782243521480963,-6.371597711371001,-6.36399347259057,-6.708913718575116
-5.659291150118835,-7.595178165003454,-7.375695350644055,-7.148303930905954
-6.352438360678781,-8.745517715858275,-7.850733943847214,-7.595464913463301
-7.180796596243693,-9.831431393154478,-8.821544803055339,-8.21864589275529
-7.873943806803639,-10.85758554148019,-9.36654697646763,-8.771235657591635
-8.673826474070443,-11.834661980592893,-10.299745088906922,-9.44505087863329
-9.36697368463039,-12.770991435520587,-10.877921584870451,-10.043593961429432
-10.148316377886752,-13.674791727796894,-11.78210938021956,-10.736340858281324
-10.841463588446699,-14.552090379069284,-12.379730792338448,-11.359965969824003
-11.609808454915504,-15.40804023444445,-13.261395685504704,-12.06097126285123
-12.30295566547545,-16.246390012890014,-13.871993598571052,-12.700251081856363
-13.061697690094716,-17.070269167206312,-14.735731239235873,-13.405156266095116
-13.754844900654662,-17.881989175250457,-15.355774412161697,-14.055119204760143
-14.506211769763855,-18.68349849706888,-16.204888437050478,-14.761916988132905
-15.199358980323801,-19.476265921744826,-16.83224210162132,-15.419650953780138
-15.944890297968623,-20.261553388510162,-17.669171811784008,-16.127342071256784
-16.63803750852857,-21.040330730790206,-18.30244423843022,-16.79100602287384
-17.378841463599496,-21.813448615341944,-19.129038751975262,-17.499068123770613
-18.071988674159442,-22.581571728574026,-19.767268483185916,-18.167428601761834
-18.808889329781174,-23.345294745092094,-20.5849630587532,-18.875581703651413
-19.50203654034112,-24.105088725785695,-21.22745461843681,-19.54777360462177
-20.23566324764164,-24.861382856087438,-22.037386588032835,-20.255867565495816
-20.928810458201585,-25.614520900340825,-22.683617707642355,-20.931261159842904
-21.65965467688149,-26.36482127835454,-23.486704752694582,-21.63921811975325
-22.352801887441437,-27.112541319773296,-24.1362708387327,-22.317340623760238
-23.08125469429849,-27.857922970814123,-24.933264814005863,-23.025123901394668
-23.774401904858436,-28.601163158565644,-25.585844487392116,-23.705611075018325
-24.500779562517174,-29.342449563689645,-26.377371186167817,-24.413208270694067
-25.19392677307712,-30.08193581368287,-27.032702207212452,-25.09577270159274
-25.918488645539245,-30.819770139902406,-27.81928793339219,-25.803185217798365
-26.61163585609919,-31.556074423334326,-28.477153116116398,-26.487595934131953
-27.334597264181006,-32.290967597608805,-29.25924576683415,-27.19483320200335
-28.027744474740953,-33.02454779825836,-29.919461785653287,-27.8809012059067
-28.749286114480732,-33.75691178433157,-30.697446354153534,-28.58797710308081
-29.44243332504068,-34.48813961215606,-31.359856084595666,-29.27554530689073
-30.162708295707326,-35.218310972051036,-32.13406649661162,-29.982475968567
-30.85585550626727,-35.947491935132085,-32.79853342808566,-30.671411958247294
-31.57499464078267,-36.67574885353911,-33.569261704388616,-31.37821443132785
-32.26814185134262,-37.40313682499533,-34.23566578644634,-32.06840516220296
-32.986257818488454,-38.12971163651099,-35.003169224225736,-32.77509657886089
-33.679405029048404,-38.85551966447158,-35.67140372677093,-33.466444421291506
-34.39659553210589,-39.580608224394375,-36.43591059175227,-34.17304149714129
-35.08974274266584,-40.30501668028472,-37.10587969669294,-34.86546124384071
-35.806093043254414,-41.028785479319204,-37.86759378100487,-35.57197998111353
-36.499240253814364,-41.75194828745134,-38.539210710886664,-36.265396551519956
-37.21482518486349,-42.474539926965804,-39.2983150166998,-36.97185207259915
-37.90797239542344,-43.196589389024794,-39.97150056378013,-37.6661987304678
-38.62285798255909,-43.91812684685981,-40.72816030576345,-38.372605194546686
-39.31600519311904,-44.63917742246024,-41.4028416639156,-39.06782214875939
-40.03024997247222,-45.35976741411021,-42.15720673562633,-39.77419272138868
-40.72339718303217,-46.079918715448095,-42.83331656414601,-40.47022601656714
-41.43705328123516,-46.79965436999275,-43.58552357869777,-41.17657287257316
-42.13020049179511,-47.51899355761877,-44.262999245700115,-41.87337350138748
-42.843314517888864,-48.237956568499804,-45.01317323550624,-42.57970784848132
-43.53646172844881,-48.95656028559944,-45.69195620180543,-43.27723103533199
-44.24907551570459,-49.67482265458416,-46.440212043201306,-43.98356315014403
-44.94222272626454,-50.39275860193851,-47.12024735707172,-44.68176776858084
-45.65437395325638,-51.11038406479376,-47.86669097134505,-45.38810703973015
-46.34752116381633,-51.827712293281124,-48.54792685150355,-46.08695513514372
-47.05924387760216,-52.54475749410838,-49.29265622302173,-46.7933101098389
-47.752391088162106,-53.26153147318117,-49.9750437123048,-47.492766505674744
-48.46371614753724,-53.97804693856932,-50.71814930378967,-48.19914482975142
-49.15686335809719,-54.69431444557338,-51.401642432171705,-48.899176908304895
-49.86781881115234,-55.410345398031666,-52.143209317006345,-49.60558570658685
-50.56096602171229,-56.12614926313609,-52.82776346925271,-50.306162803002245
-51.2715774290564,-56.841736304521355,-53.56787054675814,-51.01260838327331
-51.96472463961635,-57.55711503843423,-54.25344368116638,-51.713701898330655
-52.675015352396905,-58.27229472747662,-54.992164716784096,-52.42018991434008
-53.368162562956854,-58.98728305335905,-55.678716703246856,-53.121773001986675
-54.0781539630679,-59.702088396352224,-56.41612080854719,-53.82830849661009
-54.77130117362785,-60.416717702930335,-57.103613279405565,-54.53035589838583
-55.48101288212358,-61.131178572777195,-57.8397653307474,-55.23694334475786
-56.17416009268353,-61.84547730224466,-58.52816155256353,-55.93943124800735
-56.88361015132652,-62.55962079804629,-59.26312255780441,-56.646074588581406
-57.57675736188647,-63.27361477969862,-59.95238732044561,-57.34898050431027
-58.28596239189037,-63.98746553672821,-60.68621474149213,-58.05568318786205
-58.97910960245032,-64.70117827519164,-61.37631426158234,-58.75898584488596
-59.6880849437783,-65.41475873324976,-62.1090622992629,-59.46575086151438
-60.38123215433825,-66.12821165852704,-62.79996413559021,-60.16943011417646
-61.08999198835425,-66.841542295213,-63.531683982266685,-60.8762600283765
-61.7831391989142,-67.5547549804647,-64.22335667591922,-61.580296807825796
-62.49169659008727,-68.26785451473361,-64.95409702562579,-62.28719375750106
-63.18484380064722,-68.9808448666711,-65.64651090127764,-62.99156990214843
-63.893210995967216,-69.69373043711222,-66.37631728315435,-63.69853572621284
-64.58635820652717,-70.4065148630407,-67.06944350985596,-64.40323401801297
-65.29454651367963,-71.11920218455879,-67.79835934840173,-65.110270184521
-65.98769372423958,-71.83179573942999,-68.49217018379956,-65.81527425859794
-66.69571365799118,-72.54429924140072,-69.22023666363552,-66.52238192473341
-67.38886086855112,-73.25671575768439,-69.91470540552196,-67.22767621853448
-68.09672221867483,-73.96904870615633,-70.64196161816201,-67.93485625532932
-68.78986942923477,-74.68130090888855,-71.33706256021145,-68.64042596269027
-69.49758132135726,-75.39347551499642,-72.0635456371919,-69.34767897831595
-70.1907285319172,-76.10557512399316,-72.75925402824748,-70.05351000773017
-70.89829948215908,-76.81760264041112,-73.48499926230295,-70.76083636943241
-71.59144669271902,-77.52956046133022,-74.1812912686852,-71.46691530593371
-72.298884656876,-78.24145126831607,-74.90633222441546,-72.17431516067707
-72.99203186743594,-78.95327727399774,-75.60318489481388,-72.8806292308431
-73.6993442853459,-79.66504095634889,-76.32755351008021,-73.58810252472705
-74.39249149590584,-80.3767443596548,-77.0249447426636,-74.2946395643896
-75.0996853315589,-81.08838977570373,-77.74867142178053,-75.0021860608949
-75.79283254211884,-81.79997909489855,-78.44657993322365,-75.70893448521034
-76.49991431999412,-82.51151443851546,-79.16969363286546,-76.4165537823296
-77.19306153055406,-83.22299755608776,-79.86809892904034,-77.12350255791733
-77.90003736860328,-83.93443041252227,-80.59062723765616,-77.83119410422289
-78.59318457916322,-84.64581462821722,-81.28950958578059,-78.53833272312596
-79.30006021880773,-85.35715202449737,-82.01147879720618,-79.24609583282252
-79.99320742936767,-86.06844410322911,-82.7108191992761,-79.95341428808254
-80.6999882628294,-86.77969255373914,-83.43225438114001,-80.66124815509332
-81.39313547338934,-87.49089876896167,-84.13203454850353,-81.36873691776374
-82.09982656863637,-88.20206431673853,-84.85295960594762,-82.07664062889367
-82.79297377919632,-88.91319048977869,-85.55316193490157,-82.7842906263422
-83.49957990275027,-89.62427874399688,-86.27359967006979,-83.49226317356205
-84.19272711331021,-90.33533027978815,-86.97420721838176,-84.20006576893546
-84.89925275113228,-91.04634644984377,-87.69417938607423,-84.90810606082819
-85.59239996169222,-91.75732836944495,-88.39517585034837,-85.61605303357135
-86.29884933834026,-92.46827729599761,-89.11470321018983,-86.32415990598096
-86.9919965489002,-93.1791942662326,-89.8160729040097,-87.03224343331745
-87.6983736451263,-93.89008044952118,-90.53517526943774,-87.7404156592393
-88.39152085568624,-94.60093681003583,-91.23690310223068,-88.44862829853454
-89.0978294246254,-95.31176443574523,-91.95559938657527,-89.15686459728434
-89.79097663518534,-96.02256422374168,-92.65767084315225,-89.86519926922277
-90.49722021726907,-96.7333371866656,-93.37597910304484,-90.57349831492147
-91.19036742782902,-97.44408415954432,-94.07838022377733,-91.28194828743872
-91.8965493645427,-98.15480608526056,-94.79631770010235,-91.99030871684819
-92.58969657510264,-98.86550374137396,-95.49903506170429,-92.69886758976726
-93.29582002169299,-99.5761780061242,-96.2166182182819,-93.40728800951116
-93.98896723225293,-100.28682960382251,-96.91963891516953,-94.11594969983734
-94.69503516948039,-100.99745935276682,-97.63688307788301,-94.82442862379722
-95.38818238004033,-101.70806792789706,-98.34019510154538,-95.53318742087701
-96.09419762506131,-102.41865609189546,-99.05711570145834,-96.24172348714396
-96.78734483562125,-103.12922447389685,-99.76070671442466,-96.95057382830376
-97.49331005207647,-103.8397737849526,-100.47731809501988,-97.65916559054894
-98.18645726263641,-104.55030461167635,-101.18117663941088,-98.36810226235195
-98.89237497001363,-105.26081761716257,-101.89749250233757,-99.07674826751077
-99.58552218057358,-105.97131334853063,-102.60160756872169,-99.78576632073926
-100.29139476290658,-106.6817924243085,-103.31764100333899,-100.49446511363546
-100.98454197346652,-107.3922553549138,-104.02200201470305,-101.20355985137667
-101.6903716874255,-108.10270271743951,-104.73776552614427,-101.91230997891547
-102.38351889798544,-108.81313498818017,-105.44236232234293,-102.62147694512785
-103.08930788040918,-109.52355270568837,-106.15786785819104,-103.33027696008544
-103.78245509096912,-110.23395631451865,-106.86269068086447,-104.03951192862435
-104.48820536588424,-110.94434631736095,-107.57794965652367,-104.74836039305907
-105.18135257644418,-111.65472312923396,-108.28298913447257,-105.4576593571434
-105.88706606161233,-112.36508721944382,-108.99801245731102,-106.16655484545397
-106.58021327217227,-113.07543897551344,-109.70325959231988,-106.87591400755615
-107.2858917852027,-113.78577883566147,-110.41805768465494,-107.58485510921025
-107.97903899576264,-114.49610716180466,-111.12350383775394,-108.29427087135387
-108.68468425982374,-115.20642436320279,-111.83808665874392,-109.00325619330992
-109.37783147038368,-115.9167307779178,-112.54372353690047,-109.71272514775933
-110.08344511954444,-116.62702678822488,-113.25810060340322,-110.42175331660299
-110.77659233010438,-117.33731270995544,-113.96392024663399,-111.13127223693108
-111.48217591433351,-118.04758890023226,-114.67810065308777,-111.84034190074706
-112.17532312489345,-118.75785565416354,-115.38409542198272,-112.54990773326733
-112.88087811474198,-119.46811330542091,-116.0980878593603,-113.25901756326604
-113.57402532530192,-120.17836212978882,-116.80425042300998,-113.96862741881625
-114.27955311629226,-120.88860243906828,-117.51806319689466,-114.6777761107342
-114.9727003268522,-121.59883449102004,-118.2243865212113,-115.38742725679913
-115.67820224359534,-122.30905857704344,-118.93802756903966,-116.09661353208968
-116.37134945415528,-123.01927493808391,-119.64450490546427,-116.80630338525168
-117.07682675421525,-123.72948384650505,-120.35798181297676,-117.51552599208387
-117.76997396477519,-124.43968552756048,-121.06460668756263,-118.22525211078899
-118.47542784229901,-125.14988023584878,-121.7779267045023,-118.9345098248695
-119.16857505285896,-125.86006818197701,-122.48469290736642,-119.64426990249885
-119.87400664198829,-126.57024960396116,-123.19786296246217,-120.35356152773196
-120.56715385254823,-127.28042469873448,-123.90476453759592,-121.06335338596737
-121.27256423062775,-127.99059368883123,-124.61779125286482,-121.77267775496685
-121.9657114411877,-128.70075675841647,-125.32482248829454,-122.4824993374409
-122.6711016317843,-129.41091411556795,-126.03771219269653,-123.19185531190668
-123.36424884234424,-130.12106593252597,-126.74486761098565,-123.9017046781263
-124.0696198180896,-130.83121240386683,-127.45762635346102,-124.6110911490986
-124.76276702864955,-131.5413536906919,-128.16490070254437,-125.32096646863366
-125.46811971391791,-132.25148997496606,-128.8775342644634,-126.03038235663546
-126.16126692447786,-132.96162140738403,-129.5849225088054,-126.74028190356162
-126.8666021979099,-133.67174815812893,-130.2974364158576,-127.44972615864064
-127.55974940846984,-134.38187036817155,-131.00493372792505,-128.15964830622826
-128.2650681053526,-135.09198819668677,-131.7173332614742,-128.86911990790804
-128.95821531591255,-135.80210177555807,-132.42493501351518,-129.57906312354797
-129.6635182304249,-136.51221125367357,-133.13722522144542,-130.28856108069752
-130.35666544098484,-137.22231675442328,-133.84492697756536,-130.9985239210544
-131.06195332831663,-137.9324184170815,-134.55711268464088,-131.70804727168513
-131.75510053887658,-138.64251635709877,-135.26491019316742,-132.4180283780708
-132.46037411722992,-139.3526107047636,-135.9769960109289,-133.12757618906863
-133.15352132778986,-140.0627015681041,-136.68488519705693,-133.83757428302616
-133.85878128026962,-140.77278906900904,-137.39687553327542,-134.54714564982606
-134.55192849082957,-141.4828733085666,-138.10485249198388,-135.25715952891778
-135.25717546722998,-142.1929544008129,-138.8167515596931,-135.96675357512783
-135.95032267778993,-142.90303244034683,-139.5248125489244,-136.6767821089182
-136.65555729628375,-143.61310753386252,-140.23662437504953,-137.3863979858996
-137.3487045068437,-144.32317976989032,-140.94476580914525,-138.0964401121258
-138.05392735557965,-145.03324924825932,-141.65649424274704,-138.8060769985345
-138.7470745661396,-145.74331605182417,-142.3647126861296,-139.51613171945795
-139.45228620475388,-146.45338027399438,-143.07636140628193,-140.22578882075297
-140.14543341531382,-147.16344199231605,-143.78465356737607,-140.9358551996835
-140.85063437636052,-147.87350129419514,-144.49622609069166,-141.6455317476075
-141.54378158692046,-148.58355825221201,-145.20458881607684,-142.35560890559412
-142.24897237722575,-149.2936129481579,-145.91608850389912,-143.0653041576302
-142.9421195877857,-150.0036654499678,-146.6245187726857,-143.77539127031127
