rownames,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.1,4.3,4.5
0.03,0.5674945869471025,0.5676627865225836,0.5678465429258404,0.5680403806637252,0.5682390989840158,0.5684380514097551,0.5686333176843942,0.5688217802211613,0.5690011234801533,0.5691697770344717,0.5693268225798244
0.0325,0.5677897557038185,0.5679361730637605,0.5680983006485035,0.5682711381094413,0.5684498429980767,0.5686300135298219,0.5688078731885026,0.5689803649112046,0.5691451696689545,0.569300667641637,0.5694458608905727
0.035,0.568034216182047,0.5681610892464697,0.5683035063907543,0.5684569271670331,0.5686168761996161,0.568779222684145,0.5689403708904813,0.569097366194942,0.5692479282857019,0.5693904273576825,0.5695238206077697
0.0375,0.5682344733480574,0.5683438413395068,0.5684683447075,0.5686038784364051,0.5687463308963079,0.5688918556713908,0.569037062688567,0.5691791310755626,0.5693158528069441,0.5694456208512577,0.5695673774679408
0.04,0.568395564951971,0.5684892693065032,0.5685975207825016,0.5687166204409724,0.5688428089480018,0.5689725280534699,0.5691026084750888,0.569230385426287,0.5693537490779447,0.5694711417308901,0.5695815158703108
0.0425,0.5685214341960169,0.5686011264943112,0.5686946491501639,0.5687986781497034,0.5689097899484653,0.569024711300844,0.5691405012027044,0.5692546658708029,0.5693652128957133,0.5694706548089918,0.5695699749496094
0.045,0.5686151966541765,0.5686823504521163,0.5687625302109283,0.5688527560920105,0.5689499211137298,0.5690510291299968,0.5691533690791016,0.5692546270537153,0.5693529415427871,0.5694469111538594,0.569535566486415
0.0475,0.568679334885855,0.5687352594005064,0.5688033502620566,0.5688809428995696,0.5689652267240741,0.5690534717303555,0.5691431942147185,0.5692322641547146,0.5693189596004267,0.5694019766265056,0.5694804056196285
0.05,0.5687158423063188,0.5687616968220268,0.5688188282597837,0.5688848611702851,0.5689572614959665,0.5690335527642413,0.5691114729957205,0.5691890763149943,0.5692647849936433,0.5693374000957852,0.5694060808190449
0.0525,0.5687263310109505,0.5687631392673028,0.5688103248588896,0.5688657786279891,0.5689272243603306,0.5689924258702946,0.5690593352800617,0.5691261882799499,0.5691915527558769,0.569254338964401,0.5693137808308019
0.055,0.5687121134638166,0.5687407776116111,0.568778924339907,0.5688246914632563,0.5688760436977237,0.5689309720295977,0.5689876338961463,0.5690444418714296,0.5691001082410174,0.5691536538613167,0.5692043905708092
0.0575,0.5686742650663341,0.5686955789623437,0.5687254967278366,0.568762387392284,0.5688044417923344,0.5688498656667088,0.568897012432612,0.5689444654083186,0.5689910780137872,0.5690359807820513,0.5690785642800542
0.06,0.5686136725059583,0.5686283342344925,0.5686507453562352,0.5686794937962194,0.5687129839993534,0.5687496250849611,0.5687879570435564,0.5688267268347043,0.5688649241872331,0.568901786475932,0.5689367818018409
